match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1,2024,2024-06-02,"Providence Stadium, Guyana",2,8.6,West Indies,Papua New Guinea,RL Chase,BA King,J Kariko,0,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,9.1,West Indies,Papua New Guinea,BA King,RL Chase,A Vala,0,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,9.2,West Indies,Papua New Guinea,BA King,RL Chase,A Vala,0,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,9.3,West Indies,Papua New Guinea,BA King,RL Chase,A Vala,0,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,9.4,West Indies,Papua New Guinea,BA King,RL Chase,A Vala,0,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,9.5,West Indies,Papua New Guinea,BA King,RL Chase,A Vala,0,0,,,,,,caught,BA King,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,9.6,West Indies,Papua New Guinea,R Powell,RL Chase,A Vala,0,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,10.1,West Indies,Papua New Guinea,RL Chase,R Powell,CJA Amini,1,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,10.2,West Indies,Papua New Guinea,R Powell,RL Chase,CJA Amini,1,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,10.3,West Indies,Papua New Guinea,RL Chase,R Powell,CJA Amini,1,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,10.4,West Indies,Papua New Guinea,R Powell,RL Chase,CJA Amini,0,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,10.5,West Indies,Papua New Guinea,R Powell,RL Chase,CJA Amini,1,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,10.6,West Indies,Papua New Guinea,RL Chase,R Powell,CJA Amini,1,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,11.1,West Indies,Papua New Guinea,RL Chase,R Powell,A Vala,1,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,11.2,West Indies,Papua New Guinea,R Powell,RL Chase,A Vala,0,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,11.3,West Indies,Papua New Guinea,R Powell,RL Chase,A Vala,4,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,11.4,West Indies,Papua New Guinea,R Powell,RL Chase,A Vala,1,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,11.5,West Indies,Papua New Guinea,RL Chase,R Powell,A Vala,1,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,11.6,West Indies,Papua New Guinea,R Powell,RL Chase,A Vala,0,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,12.1,West Indies,Papua New Guinea,RL Chase,R Powell,J Kariko,0,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,12.2,West Indies,Papua New Guinea,RL Chase,R Powell,J Kariko,0,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,12.3,West Indies,Papua New Guinea,RL Chase,R Powell,J Kariko,0,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,12.4,West Indies,Papua New Guinea,RL Chase,R Powell,J Kariko,1,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,12.5,West Indies,Papua New Guinea,R Powell,RL Chase,J Kariko,1,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,12.6,West Indies,Papua New Guinea,RL Chase,R Powell,J Kariko,0,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,13.1,West Indies,Papua New Guinea,R Powell,RL Chase,CA Soper,4,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,13.2,West Indies,Papua New Guinea,R Powell,RL Chase,CA Soper,2,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,13.3,West Indies,Papua New Guinea,R Powell,RL Chase,CA Soper,1,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,13.4,West Indies,Papua New Guinea,RL Chase,R Powell,CA Soper,1,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,13.5,West Indies,Papua New Guinea,R Powell,RL Chase,CA Soper,0,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,13.6,West Indies,Papua New Guinea,R Powell,RL Chase,CA Soper,0,0,,,,,,caught,R Powell,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,14.1,West Indies,Papua New Guinea,RL Chase,SE Rutherford,CJA Amini,1,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,14.2,West Indies,Papua New Guinea,SE Rutherford,RL Chase,CJA Amini,0,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,14.3,West Indies,Papua New Guinea,SE Rutherford,RL Chase,CJA Amini,0,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,14.4,West Indies,Papua New Guinea,SE Rutherford,RL Chase,CJA Amini,1,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,14.5,West Indies,Papua New Guinea,RL Chase,SE Rutherford,CJA Amini,6,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,14.6,West Indies,Papua New Guinea,RL Chase,SE Rutherford,CJA Amini,1,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,15.1,West Indies,Papua New Guinea,RL Chase,SE Rutherford,A Vala,1,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,15.2,West Indies,Papua New Guinea,SE Rutherford,RL Chase,A Vala,0,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,15.3,West Indies,Papua New Guinea,SE Rutherford,RL Chase,A Vala,1,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,15.4,West Indies,Papua New Guinea,RL Chase,SE Rutherford,A Vala,1,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,15.5,West Indies,Papua New Guinea,SE Rutherford,RL Chase,A Vala,0,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,15.6,West Indies,Papua New Guinea,SE Rutherford,RL Chase,A Vala,0,0,,,,,,caught,SE Rutherford,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,16.1,West Indies,Papua New Guinea,RL Chase,AD Russell,J Kariko,0,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,16.2,West Indies,Papua New Guinea,RL Chase,AD Russell,J Kariko,1,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,16.3,West Indies,Papua New Guinea,AD Russell,RL Chase,J Kariko,0,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,16.4,West Indies,Papua New Guinea,AD Russell,RL Chase,J Kariko,0,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,16.5,West Indies,Papua New Guinea,AD Russell,RL Chase,J Kariko,2,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,16.6,West Indies,Papua New Guinea,AD Russell,RL Chase,J Kariko,6,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,17.1,West Indies,Papua New Guinea,RL Chase,AD Russell,A Vala,4,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,17.2,West Indies,Papua New Guinea,RL Chase,AD Russell,A Vala,1,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,17.3,West Indies,Papua New Guinea,AD Russell,RL Chase,A Vala,2,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,17.4,West Indies,Papua New Guinea,AD Russell,RL Chase,A Vala,1,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,17.5,West Indies,Papua New Guinea,RL Chase,AD Russell,A Vala,6,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,17.6,West Indies,Papua New Guinea,RL Chase,AD Russell,A Vala,4,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,18.1,West Indies,Papua New Guinea,AD Russell,RL Chase,KV Morea,2,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,18.2,West Indies,Papua New Guinea,AD Russell,RL Chase,KV Morea,1,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,18.3,West Indies,Papua New Guinea,RL Chase,AD Russell,KV Morea,4,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,18.4,West Indies,Papua New Guinea,RL Chase,AD Russell,KV Morea,4,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,18.5,West Indies,Papua New Guinea,RL Chase,AD Russell,KV Morea,1,0,,,,,,,,,
1,2024,2024-06-02,"Providence Stadium, Guyana",2,18.6,West Indies,Papua New Guinea,AD Russell,RL Chase,KV Morea,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,0.1,Canada,United States of America,A Johnson,NS Dhaliwal,Ali Khan,4,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,0.2,Canada,United States of America,A Johnson,NS Dhaliwal,Ali Khan,0,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,0.3,Canada,United States of America,A Johnson,NS Dhaliwal,Ali Khan,0,1,,,,1.0,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,0.4,Canada,United States of America,NS Dhaliwal,A Johnson,Ali Khan,0,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,0.5,Canada,United States of America,NS Dhaliwal,A Johnson,Ali Khan,0,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,0.6,Canada,United States of America,NS Dhaliwal,A Johnson,Ali Khan,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,1.1,Canada,United States of America,NS Dhaliwal,A Johnson,SN Netravalkar,0,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,1.2,Canada,United States of America,NS Dhaliwal,A Johnson,SN Netravalkar,4,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,1.3,Canada,United States of America,NS Dhaliwal,A Johnson,SN Netravalkar,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,1.4,Canada,United States of America,A Johnson,NS Dhaliwal,SN Netravalkar,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,1.5,Canada,United States of America,NS Dhaliwal,A Johnson,SN Netravalkar,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,1.6,Canada,United States of America,A Johnson,NS Dhaliwal,SN Netravalkar,4,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,2.1,Canada,United States of America,NS Dhaliwal,A Johnson,Ali Khan,0,1,,,,1.0,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,2.2,Canada,United States of America,A Johnson,NS Dhaliwal,Ali Khan,4,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,2.3,Canada,United States of America,A Johnson,NS Dhaliwal,Ali Khan,0,4,,,,4.0,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,2.4,Canada,United States of America,A Johnson,NS Dhaliwal,Ali Khan,4,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,2.5,Canada,United States of America,A Johnson,NS Dhaliwal,Ali Khan,4,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,2.6,Canada,United States of America,A Johnson,NS Dhaliwal,Ali Khan,0,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,3.1,Canada,United States of America,NS Dhaliwal,A Johnson,Harmeet Singh,0,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,3.2,Canada,United States of America,NS Dhaliwal,A Johnson,Harmeet Singh,4,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,3.3,Canada,United States of America,NS Dhaliwal,A Johnson,Harmeet Singh,0,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,3.4,Canada,United States of America,NS Dhaliwal,A Johnson,Harmeet Singh,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,3.5,Canada,United States of America,A Johnson,NS Dhaliwal,Harmeet Singh,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,3.6,Canada,United States of America,NS Dhaliwal,A Johnson,Harmeet Singh,0,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,4.1,Canada,United States of America,A Johnson,NS Dhaliwal,Jasdeep Singh,0,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,4.2,Canada,United States of America,A Johnson,NS Dhaliwal,Jasdeep Singh,0,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,4.3,Canada,United States of America,A Johnson,NS Dhaliwal,Jasdeep Singh,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,4.4,Canada,United States of America,NS Dhaliwal,A Johnson,Jasdeep Singh,2,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,4.5,Canada,United States of America,NS Dhaliwal,A Johnson,Jasdeep Singh,0,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,4.6,Canada,United States of America,NS Dhaliwal,A Johnson,Jasdeep Singh,0,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,5.1,Canada,United States of America,A Johnson,NS Dhaliwal,Harmeet Singh,0,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,5.2,Canada,United States of America,A Johnson,NS Dhaliwal,Harmeet Singh,0,0,,,,,,caught,A Johnson,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,5.3,Canada,United States of America,Pargat Singh,NS Dhaliwal,Harmeet Singh,0,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,5.4,Canada,United States of America,Pargat Singh,NS Dhaliwal,Harmeet Singh,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,5.5,Canada,United States of America,NS Dhaliwal,Pargat Singh,Harmeet Singh,0,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,5.6,Canada,United States of America,NS Dhaliwal,Pargat Singh,Harmeet Singh,6,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,6.1,Canada,United States of America,Pargat Singh,NS Dhaliwal,Jasdeep Singh,0,1,,,,1.0,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,6.2,Canada,United States of America,NS Dhaliwal,Pargat Singh,Jasdeep Singh,0,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,6.3,Canada,United States of America,NS Dhaliwal,Pargat Singh,Jasdeep Singh,4,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,6.4,Canada,United States of America,NS Dhaliwal,Pargat Singh,Jasdeep Singh,0,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,6.5,Canada,United States of America,NS Dhaliwal,Pargat Singh,Jasdeep Singh,4,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,6.6,Canada,United States of America,NS Dhaliwal,Pargat Singh,Jasdeep Singh,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,7.1,Canada,United States of America,NS Dhaliwal,Pargat Singh,SC van Schalkwyk,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,7.2,Canada,United States of America,Pargat Singh,NS Dhaliwal,SC van Schalkwyk,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,7.3,Canada,United States of America,NS Dhaliwal,Pargat Singh,SC van Schalkwyk,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,7.4,Canada,United States of America,Pargat Singh,NS Dhaliwal,SC van Schalkwyk,2,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,7.5,Canada,United States of America,Pargat Singh,NS Dhaliwal,SC van Schalkwyk,0,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,7.6,Canada,United States of America,Pargat Singh,NS Dhaliwal,SC van Schalkwyk,1,0,,,,,,run out,Pargat Singh,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,8.1,Canada,United States of America,NS Dhaliwal,NR Kirton,Harmeet Singh,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,8.2,Canada,United States of America,NR Kirton,NS Dhaliwal,Harmeet Singh,0,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,8.3,Canada,United States of America,NR Kirton,NS Dhaliwal,Harmeet Singh,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,8.4,Canada,United States of America,NS Dhaliwal,NR Kirton,Harmeet Singh,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,8.5,Canada,United States of America,NR Kirton,NS Dhaliwal,Harmeet Singh,0,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,8.6,Canada,United States of America,NR Kirton,NS Dhaliwal,Harmeet Singh,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,9.1,Canada,United States of America,NR Kirton,NS Dhaliwal,SR Taylor,6,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,9.2,Canada,United States of America,NR Kirton,NS Dhaliwal,SR Taylor,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,9.3,Canada,United States of America,NS Dhaliwal,NR Kirton,SR Taylor,6,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,9.4,Canada,United States of America,NS Dhaliwal,NR Kirton,SR Taylor,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,9.5,Canada,United States of America,NR Kirton,NS Dhaliwal,SR Taylor,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,9.6,Canada,United States of America,NS Dhaliwal,NR Kirton,SR Taylor,0,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,10.1,Canada,United States of America,NR Kirton,NS Dhaliwal,SN Netravalkar,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,10.2,Canada,United States of America,NS Dhaliwal,NR Kirton,SN Netravalkar,0,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,10.3,Canada,United States of America,NS Dhaliwal,NR Kirton,SN Netravalkar,2,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,10.4,Canada,United States of America,NS Dhaliwal,NR Kirton,SN Netravalkar,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,10.5,Canada,United States of America,NR Kirton,NS Dhaliwal,SN Netravalkar,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,10.6,Canada,United States of America,NS Dhaliwal,NR Kirton,SN Netravalkar,0,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,11.1,Canada,United States of America,NR Kirton,NS Dhaliwal,SC van Schalkwyk,2,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,11.2,Canada,United States of America,NR Kirton,NS Dhaliwal,SC van Schalkwyk,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,11.3,Canada,United States of America,NS Dhaliwal,NR Kirton,SC van Schalkwyk,6,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,11.4,Canada,United States of America,NS Dhaliwal,NR Kirton,SC van Schalkwyk,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,11.5,Canada,United States of America,NR Kirton,NS Dhaliwal,SC van Schalkwyk,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,11.6,Canada,United States of America,NS Dhaliwal,NR Kirton,SC van Schalkwyk,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,12.1,Canada,United States of America,NS Dhaliwal,NR Kirton,Harmeet Singh,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,12.2,Canada,United States of America,NR Kirton,NS Dhaliwal,Harmeet Singh,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,12.3,Canada,United States of America,NS Dhaliwal,NR Kirton,Harmeet Singh,0,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,12.4,Canada,United States of America,NS Dhaliwal,NR Kirton,Harmeet Singh,0,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,12.5,Canada,United States of America,NS Dhaliwal,NR Kirton,Harmeet Singh,4,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,12.6,Canada,United States of America,NS Dhaliwal,NR Kirton,Harmeet Singh,4,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,13.1,Canada,United States of America,NR Kirton,NS Dhaliwal,SC van Schalkwyk,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,13.2,Canada,United States of America,NS Dhaliwal,NR Kirton,SC van Schalkwyk,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,13.3,Canada,United States of America,NR Kirton,NS Dhaliwal,SC van Schalkwyk,6,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,13.4,Canada,United States of America,NR Kirton,NS Dhaliwal,SC van Schalkwyk,4,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,13.5,Canada,United States of America,NR Kirton,NS Dhaliwal,SC van Schalkwyk,2,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,13.6,Canada,United States of America,NR Kirton,NS Dhaliwal,SC van Schalkwyk,2,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,14.1,Canada,United States of America,NS Dhaliwal,NR Kirton,CJ Anderson,0,0,,,,,,caught,NS Dhaliwal,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,14.2,Canada,United States of America,S Movva,NR Kirton,CJ Anderson,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,14.3,Canada,United States of America,NR Kirton,S Movva,CJ Anderson,4,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,14.4,Canada,United States of America,NR Kirton,S Movva,CJ Anderson,2,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,14.5,Canada,United States of America,NR Kirton,S Movva,CJ Anderson,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,14.6,Canada,United States of America,S Movva,NR Kirton,CJ Anderson,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,15.1,Canada,United States of America,S Movva,NR Kirton,Jasdeep Singh,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,15.2,Canada,United States of America,NR Kirton,S Movva,Jasdeep Singh,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,15.3,Canada,United States of America,S Movva,NR Kirton,Jasdeep Singh,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,15.4,Canada,United States of America,NR Kirton,S Movva,Jasdeep Singh,4,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,15.5,Canada,United States of America,NR Kirton,S Movva,Jasdeep Singh,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,15.6,Canada,United States of America,S Movva,NR Kirton,Jasdeep Singh,4,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,16.1,Canada,United States of America,NR Kirton,S Movva,CJ Anderson,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,16.2,Canada,United States of America,S Movva,NR Kirton,CJ Anderson,0,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,16.3,Canada,United States of America,S Movva,NR Kirton,CJ Anderson,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,16.4,Canada,United States of America,NR Kirton,S Movva,CJ Anderson,2,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,16.5,Canada,United States of America,NR Kirton,S Movva,CJ Anderson,0,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,16.6,Canada,United States of America,NR Kirton,S Movva,CJ Anderson,2,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,17.1,Canada,United States of America,S Movva,NR Kirton,Ali Khan,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,17.2,Canada,United States of America,NR Kirton,S Movva,Ali Khan,0,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,17.3,Canada,United States of America,NR Kirton,S Movva,Ali Khan,1,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,17.4,Canada,United States of America,S Movva,NR Kirton,Ali Khan,0,1,1.0,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,17.5,Canada,United States of America,S Movva,NR Kirton,Ali Khan,0,1,,,,1.0,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,17.6,Canada,United States of America,NR Kirton,S Movva,Ali Khan,0,0,,,,,,caught,NR Kirton,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,17.7,Canada,United States of America,DS Bajwa,S Movva,Ali Khan,0,0,,,,,,,,,
0,2024,2024-06-01,"Grand Prairie Stadium, Dallas",1,18.1,Canada,United States of America,S Movva,DS Bajwa,CJ Anderson,2,0,,,,,,,,,
